E_alpha,E_beta,E_theta,E_delta,R,Label
114170.07446289062,75600.7432937622,38337.94593811035,75600.7432937622,1.5101713222482398,1
18227.63681411743,8508.026599884031,1323.2827186584473,8508.026599884031,2.1424047750821424,1
91500.34189224245,38183.510303497314,2603.590488433838,38183.510303497314,2.396331326401431,1
366296.8277931213,193755.92470169067,32199.9192237854,193755.92470169067,1.890506462484061,1
421104.66957092285,265195.96576690674,83557.12890625,265195.96576690674,1.5878999831432263,1
254906.65435791016,196246.2663650513,83275.07972717285,196246.2663650513,1.2989121224030862,1
226414.2632484436,142247.97487258914,35800.039768218994,142247.97487258914,1.591687076397691,1
597450.4947662354,293014.64557647705,4807.472229003906,293014.64557647705,2.038978268785204,1
687409.4009399414,370010.8528137207,16616.8212890625,370010.8528137207,1.8578087526692435,1
429063.3797645569,270901.5011787415,87411.46326065063,270901.5011787415,1.5838353715192584,1
523291.1705970764,284152.8058052064,65089.76221084595,284152.8058052064,1.8415836828153835,1
611878.3950805664,285698.05622100824,45530.55763244629,285698.05622100824,2.141696038027063,1
472320.6162452698,256339.13278579715,70686.39993667603,256339.13278579715,1.8425614969991797,1
349934.6375465393,231662.80984878537,95079.48160171507,231662.80984878537,1.5105343743993875,1
473663.866519928,277453.48215103144,61891.138553619385,277453.48215103144,1.7071829945968733,1
656194.9253082275,314003.94439697266,33170.93849182129,314003.94439697266,2.089766504584565,1
